2017-10-15 16:12:43, Starting up.
2017-10-15 16:12:45, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2017-10-16 10:47:49, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2017-10-16 10:49:34, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2017-10-16 10:52:42, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 10:55:23, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 10:56:55, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2017-10-16 11:00:39, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2017-10-16 11:07:28, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 11:10:03, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 11:15:23, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 11:20:11, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 11:21:49, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2017-10-16 11:28:11, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 11:30:31, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2017-10-16 11:34:03, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2017-10-16 11:39:42, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 11:50:24, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 11:53:03, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2017-10-16 11:56:17, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 11:58:36, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 12:01:59, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2017-10-16 12:04:21, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 12:08:10, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 12:10:35, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 12:18:30, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2017-10-16 12:22:46, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 12:24:50, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 12:26:35, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 12:35:28, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 12:41:46, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2017-10-16 12:44:06, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2017-10-16 12:47:24, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2017-10-16 12:49:49, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2017-10-16 12:52:55, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2017-10-16 12:54:25, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2017-10-16 12:56:33, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2017-10-16 13:07:27, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2017-10-16 13:30:55, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2017-10-16 13:18:28, Starting up.
2017-10-16 13:18:31, Cup, 1.0, max cocktail volume, 0.45, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-20 17:35:02, Starting up.
2018-01-20 17:35:03, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-20 17:43:18, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-20 17:44:56, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 17:46:12, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 17:48:17, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-20 17:53:25, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-20 17:56:02, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 17:58:17, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-20 18:09:44, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-20 18:11:25, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-20 18:16:12, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 18:18:20, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-20 18:19:21, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 18:23:02, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-20 18:24:00, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 18:26:27, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-20 18:28:14, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-20 18:30:24, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 18:36:42, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 18:41:59, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-20 19:07:36, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-20 19:32:20, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-20 19:34:08, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-20 19:35:59, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 19:37:04, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 19:39:11, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-20 19:40:58, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-20 19:41:48, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-20 19:47:28, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-20 19:50:03, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-20 19:53:40, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-20 19:56:52, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-20 20:18:39, Starting up.
2018-01-20 20:18:39, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-20 20:22:39, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-20 20:24:56, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-20 20:26:14, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-20 20:32:13, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-20 20:34:54, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-20 20:52:40, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-20 20:59:54, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-20 21:09:21, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 00:21:35, Starting up.
2018-01-21 00:21:37, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 00:26:57, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 00:28:49, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 00:31:18, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 00:34:06, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 00:36:13, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 00:39:15, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 01:02:59, Starting up.
2018-01-21 01:02:59, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 01:04:02, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 01:06:48, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 01:39:16, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 01:41:35, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 01:44:19, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 01:46:36, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 01:51:38, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 01:54:59, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 01:57:57, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 02:03:29, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 02:06:10, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 02:10:09, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 02:17:47, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 02:20:45, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2018-01-21 02:23:50, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 02:38:20, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 02:44:04, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 02:54:59, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 05:39:35, Starting up.
2018-01-21 05:39:37, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 05:42:24, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 05:45:10, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 05:46:58, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 06:11:51, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 06:15:20, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 06:17:57, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 06:22:34, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 06:25:35, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 06:27:14, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 06:29:44, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 06:31:16, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 06:33:12, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 06:36:13, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 06:37:33, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 06:40:33, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 06:41:32, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 06:42:41, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 06:44:17, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 06:45:43, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 06:48:24, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 06:49:16, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 06:53:03, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 06:54:48, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 06:56:39, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:00:29, Pina Co-nada,0.00,0.00,0.00,0.00,0.00,1.51,0.75,0.00,0.00,0.28,1.51,0.00
2018-01-21 07:03:00, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 07:04:49, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 07:09:20, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-21 07:11:42, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 07:14:03, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 07:15:57, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:17:43, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 07:19:07, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 07:20:07, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 07:22:49, Passionfruit Wellness,0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.00,1.62,0.81,0.00,0.00
2018-01-21 07:24:52, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 07:27:18, Cool Coconut,0.00,0.00,0.00,0.00,0.00,1.62,0.81,0.00,1.62,0.00,0.00,0.00
2018-01-21 07:29:13, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 07:31:13, Moonlight,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.67,2.02,0.00
2018-01-21 07:33:39, Starting up.
2018-01-21 07:33:40, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 07:34:43, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:36:22, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 07:38:25, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:41:37, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 07:43:17, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 07:47:53, Citrus Sunset,0.00,0.00,0.00,0.00,0.51,2.53,0.51,0.00,0.51,0.00,0.00,0.00
2018-01-21 07:49:30, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 07:53:17, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 07:54:27, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 07:59:25, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 08:00:44, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 08:04:26, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 08:07:40, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 08:10:18, Hurricane,2.02,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.01,0.00,0.00,0.00
2018-01-21 08:12:49, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 08:15:26, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:17:09, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:19:47, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:20:55, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:23:09, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-21 08:25:42, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-21 08:30:36, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 08:32:20, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 08:34:46, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:39:20, Chief Lapu Lapu,0.61,0.61,0.00,0.00,0.81,0.00,1.21,0.40,0.40,0.00,0.00,0.00
2018-01-21 08:44:23, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:47:05, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 08:51:22, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 08:53:29, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 08:55:11, Tail-less Scorpion,0.00,0.00,0.00,0.00,0.90,0.00,1.80,0.00,0.00,0.00,0.90,0.45
2018-01-21 08:56:17, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 08:57:46, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 09:00:13, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 09:02:14, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 09:06:11, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 09:10:24, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 09:11:59, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 09:13:03, Mai Tai,0.90,0.00,0.90,0.45,0.00,0.00,0.45,0.22,0.00,0.90,0.00,0.22
2018-01-21 09:18:09, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 09:19:44, Trader Vic Grog,1.59,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.79,0.00,0.79,0.00
2018-01-21 09:21:44, Scorpion,0.00,0.93,0.00,0.00,0.69,0.00,1.39,0.00,0.00,0.00,0.69,0.35
2018-01-21 09:23:29, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 09:25:18, Pieces of Eight,0.00,1.21,0.00,0.00,1.21,0.00,0.00,0.00,1.21,0.40,0.00,0.00
2018-01-21 09:28:54, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 09:30:46, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 09:42:11, Outrigger,0.00,0.00,2.02,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018-01-21 10:37:20, Starting up.
2018-01-21 10:37:26, Cup, 2.0, max cocktail volume, 0.9, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 10:40:47, Scorpion,0.00,0.21,0.00,0.00,0.15,0.00,0.31,0.00,0.00,0.00,0.15,0.08
2018-01-21 11:46:27, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 12:12:45, Starting up.
2018-01-21 12:12:50, Cup, 9.0, max cocktail volume, 4.05, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 12:24:23, Pina Colada,0.00,1.01,0.00,0.00,0.00,2.36,0.00,0.00,0.00,0.00,0.67,0.00
2018-01-21 12:41:08, Starting up.
2018-01-21 12:41:12, Cup, 2.0, max cocktail volume, 0.9, percent cocktail, 45.0%, percent ice, 55.0%
2018-01-21 12:41:38, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
2018-01-21 12:50:17, Mai Tai,0.20,0.00,0.20,0.10,0.00,0.00,0.10,0.05,0.00,0.20,0.00,0.05
